Frequency (GHz),VertexIndex,vertex_X (mm),vertex_Y (mm),vertex_Z (mm),Re( Total B x ) (T),Im( Total B x ) (T),Re( Total B y ) (T),Im( Total B y ) (T),Re( Total B z ) (T),Im( Total B z ) (T)
0.1,7650,6.04792451,-109.997928,157.056719,-8.37368646e-08,-3.16201181e-08,-9.44707867e-09,-1.39882905e-09,2.67710618e-08,2.63968802e-09
0.1,7651,6.04792451,-78.3792511,16.2259303,-1.7236157e-06,-2.69219584e-07,2.55106124e-06,4.83787232e-07,-3.93214634e-07,-8.10652381e-08
0.1,7652,6.04792451,0.683602237,94.7515592,6.15561976e-06,1.08560891e-06,4.22584208e-06,7.59258e-07,6.94375331e-06,1.26038719e-06
0.1,7653,6.04792451,-109.997928,151.253194,-1.03550647e-07,-3.293896e-08,-1.28654145e-08,-1.78073245e-09,3.34311956e-08,4.18284651e-09
0.1,7654,6.04792451,-109.997928,148.351431,-1.1533205e-07,-3.40531123e-08,-1.49808859e-08,-2.06753548e-09,3.77701532e-08,5.17412158e-09
0.1,7655,6.04792451,-109.997928,145.449668,-1.28673648e-07,-3.55377061e-08,-1.74814847e-08,-2.43682763e-09,4.29806661e-08,6.35182928e-09
0.1,7656,6.04792451,-109.997928,142.547891,-1.43898191e-07,-3.74813709e-08,-2.04694679e-08,-2.90870594e-09,4.92984285e-08,7.75954412e-09
0.1,7657,6.04792451,-108.998619,142.547891,-1.45858252e-07,-3.76058651e-08,-2.04127577e-08,-2.8656264e-09,5.04910105e-08,7.96251864e-09
0.1,7658,6.04792451,-109.997928,133.842602,-2.05353118e-07,-4.69352166e-08,-3.41497355e-08,-5.34985389e-09,7.84640335e-08,1.40905465e-08
0.1,7659,6.04792451,-109.997928,136.744365,-1.81668085e-07,-4.30532552e-08,-2.85558226e-08,-4.31671809e-09,6.65536675e-08,1.15311387e-08
0.1,7660,6.04792451,-109.997928,130.940825,-2.33289029e-07,-5.17617202e-08,-4.12876489e-08,-6.70594646e-09,9.35514421e-08,1.72957009e-08
0.1,7661,6.04792451,-108.998619,130.940825,-2.37326404e-07,-5.22838803e-08,-4.11836325e-08,-6.66349109e-09,9.66635483e-08,1.79003621e-08
0.1,7662,6.04792451,-109.997928,128.039062,-2.66555958e-07,-5.77479753e-08,-5.05739521e-08,-8.51397353e-09,1.12935894e-07,2.13762732e-08
0.1,7663,6.04792451,-109.997928,125.137299,-3.06603653e-07,-6.5203615e-08,-6.29371826e-08,-1.09638796e-08,1.38267609e-07,2.66672959e-08
0.1,7664,6.04792451,-109.997928,122.235529,-3.55332219e-07,-7.45075042e-08,-7.98038116e-08,-1.43392489e-08,1.71965027e-07,3.36560007e-08
0.1,7665,6.04792451,-109.997928,119.333766,-4.15276702e-07,-8.61846416e-08,-1.03449409e-07,-1.91045597e-08,2.17686093e-07,4.30825331e-08
0.1,7666,6.04792451,-109.997928,113.530234,-5.82672328e-07,-1.19441722e-07,-1.88559525e-07,-3.63672115e-08,3.70671955e-07,7.44080921e-08
0.1,7667,6.04792451,-109.997928,116.432004,-4.89689398e-07,-1.00882517e-07,-1.37593005e-07,-2.60176787e-08,2.8103247e-07,5.60809426e-08
0.1,7668,6.04792451,-109.997928,107.726701,-8.40319558e-07,-1.71374936e-07,-3.93777157e-07,-7.80632874e-08,6.87175941e-07,1.38856123e-07
0.1,7669,6.04792451,-108.998619,107.726701,-8.73318868e-07,-1.77869921e-07,-4.07811257e-07,-8.09506489e-08,7.64946321e-07,1.54647921e-07
0.1,7670,6.04792451,-109.997928,110.628471,-6.98614656e-07,-1.42747837e-07,-2.67393631e-07,-5.23819601e-08,4.99811051e-07,1.00733779e-07
0.1,7671,6.04792451,-109.997928,99.1252586,-1.20881111e-06,-2.46339397e-07,-1.7522666e-06,-3.53757258e-07,1.53071551e-06,3.10144344e-07
0.1,7672,6.04792451,-109.997928,100.000001,-1.21373489e-06,-2.47259464e-07,-1.52788198e-06,-3.08248588e-07,1.46814091e-06,2.9743299e-07
0.1,7673,6.04792451,-109.997928,97.3757803,-1.17779621e-06,-2.40188371e-07,-2.20765628e-06,-4.46148704e-07,1.58874423e-06,3.21959845e-07
0.1,7674,6.04792451,-109.997928,98.2505158,-1.19582705e-06,-2.43753959e-07,-1.97550185e-06,-3.99044495e-07,1.57175907e-06,3.18473184e-07
0.1,7675,6.04792451,-109.997928,96.5010375,-1.15826867e-06,-2.36293332e-07,-2.44343323e-06,-4.93940945e-07,1.58106354e-06,3.20405718e-07
0.1,7676,6.04792451,-109.997928,93.8768163,-1.12293753e-06,-2.29399546e-07,-3.11877375e-06,-6.30928753e-07,1.42914917e-06,2.89708424e-07
0.1,7677,6.04792451,-109.997928,94.7515592,-1.12830742e-06,-2.30394761e-07,-2.90381945e-06,-5.8732337e-07,1.49784023e-06,3.03582397e-07
0.1,7678,6.04792451,-109.997928,93.0020735,-1.12601094e-06,-2.30115575e-07,-3.31871047e-06,-6.71487271e-07,1.34819948e-06,2.73325128e-07
0.1,7679,6.04792451,-109.997928,88.5050744,-1.21047458e-06,-2.47576082e-07,-3.95969346e-06,-8.01538874e-07,8.7785412e-07,1.78142429e-07
0.1,7680,6.04792451,-109.997928,91.408439,-1.14271336e-06,-2.33613548e-07,-3.5766036e-06,-7.23819937e-07,1.18152889e-06,2.39610529e-07
0.1,7681,6.04792451,-109.997928,82.7227458,-1.47805599e-06,-3.02335906e-07,-4.46675767e-06,-9.04532328e-07,4.67695656e-07,9.51340056e-08
0.1,7682,6.04792451,-108.998619,82.7227458,-9.78455887e-07,-2.01231344e-07,-5.16098362e-06,-1.04539902e-06,5.10137056e-07,1.03781808e-07
0.1,7683,6.04792451,-109.997928,85.6139138,-1.34313984e-06,-2.74719156e-07,-4.27298573e-06,-8.65137281e-07,6.39740676e-07,1.29966139e-07
0.1,7684,6.04792451,-109.997928,76.9404098,-1.69568625e-06,-3.46890459e-07,-4.66683787e-06,-9.45210388e-07,2.60800647e-07,5.32627809e-08
0.1,7685,6.04792451,-109.997928,79.8315778,-1.59694218e-06,-3.26672193e-07,-4.5882266e-06,-9.29217151e-07,3.46502532e-07,7.0622832e-08
0.1,7686,6.04792451,-109.997928,74.0492493,-1.77572076e-06,-3.63316076e-07,-4.71956446e-06,-9.55912128e-07,1.99184925e-07,4.07933527e-08
0.1,7687,6.04792451,-109.997928,71.1580813,-1.83994143e-06,-3.76482575e-07,-4.75626894e-06,-9.63345997e-07,1.53916389e-07,3.16301048e-08
0.1,7688,6.04792451,-109.997928,68.2669133,-1.89136153e-06,-3.87058691e-07,-4.78278298e-06,-9.68685868e-07,1.19730288e-07,2.47038638e-08
0.1,7689,6.04792451,-109.997928,62.4845847,-1.96511678e-06,-4.02189585e-07,-4.81736424e-06,-9.75496278e-07,7.22814519e-08,1.51087196e-08
0.1,7690,6.04792451,-108.998619,62.4845847,-1.47175058e-06,-3.02473353e-07,-5.5253231e-06,-1.11916017e-06,7.52701865e-08,1.5732903e-08
0.1,7691,6.04792451,-109.997928,65.3757527,-1.93242408e-06,-3.95473108e-07,-4.80238123e-06,-9.72563953e-07,9.33285733e-08,1.93631351e-08
0.1,7692,6.04792451,-98.3827338,154.154956,-1.04986171e-07,-3.1953526e-08,-1.02558113e-08,-1.04063302e-09,3.66892152e-08,4.12348689e-09
0.1,7693,6.04792451,-98.3827338,157.056719,-9.39466034e-08,-3.13151816e-08,-8.81684503e-09,-9.09738007e-10,3.2800088e-08,3.2236489e-09
0.1,7694,6.04792451,7.33333314,68.2669133,-9.06660262e-07,-1.33930627e-07,6.47583101e-06,1.12597547e-06,1.33583939e-07,2.83128205e-08
0.1,7695,6.04792451,-109.997928,59.5934168,-1.99086753e-06,-4.07447601e-07,-4.82893438e-06,-9.77716127e-07,5.49934285e-08,1.16077477e-08
0.1,7696,6.04792451,-109.997928,53.8110882,-2.02565639e-06,-4.14505934e-07,-4.84511611e-06,-9.8065334e-07,2.74950338e-08,6.04624084e-09
0.1,7697,6.04792451,-108.998619,53.8110882,-1.53245867e-06,-3.14886591e-07,-5.55418865e-06,-1.12445082e-06,2.85655641e-08,6.27189989e-09
0.1,7698,6.04792451,-109.997928,56.7022525,-2.01077864e-06,-4.11504629e-07,-4.83798385e-06,-9.79369815e-07,4.03741502e-08,8.65812044e-09
0.1,7699,6.04792451,-109.997928,48.0287559,-2.04194021e-06,-4.17674499e-07,-4.85468445e-06,-9.82128654e-07,4.57751348e-09,1.41811751e-09
0.1,7700,6.04792451,-109.997928,50.9199202,-2.03593027e-06,-4.16548033e-07,-4.85059036e-06,-9.8153464e-07,1.57682774e-08,3.68121134e-09
0.1,7701,6.04792451,-109.997928,45.1375879,-2.04390585e-06,-4.17958887e-07,-4.85748615e-06,-9.82413439e-07,-6.50718857e-09,-8.14413426e-10
0.1,7702,6.04792451,-109.997928,36.4640914,-2.02416277e-06,-4.13470048e-07,-4.85847113e-06,-9.8169653e-07,-4.47640289e-08,-8.53938342e-09
0.1,7703,6.04792451,-109.997928,39.3552557,-2.03534933e-06,-4.15942509e-07,-4.85949658e-06,-9.82228698e-07,-3.05771053e-08,-5.66951419e-09
0.1,7704,6.04792451,-109.997928,30.6817591,-1.98516454e-06,-4.05120744e-07,-4.8509919e-06,-9.79439505e-07,-8.15983867e-08,-1.59463323e-08
0.1,7705,6.04792451,-108.998619,30.6817591,-1.49078016e-06,-3.0544561e-07,-5.5618134e-06,-1.12324255e-06,-8.44508889e-08,-1.65030531e-08
0.1,7706,6.04792451,-109.997928,33.5729271,-2.00776481e-06,-4.09939503e-07,-4.85568535e-06,-9.80747586e-07,-6.13439894e-08,-1.18661969e-08
0.1,7707,6.04792451,-109.997928,13.3347651,-1.6168641e-06,-3.28870215e-07,-4.69092583e-06,-9.44505189e-07,-4.54921803e-07,-9.08772506e-08
0.1,7708,6.04792451,-108.998619,16.2259303,-1.21912046e-06,-2.49203055e-07,-5.46255387e-06,-1.10067731e-06,-3.52199322e-07,-7.0272506e-08
0.1,7709,6.04792451,-109.997928,16.2259303,-1.7202409e-06,-3.50085571e-07,-4.75176603e-06,-9.57250904e-07,-3.30810025e-07,-6.59803234e-08
0.1,7710,6.04792451,-109.997928,4.60391073,-1.19009133e-06,-2.41684461e-07,-4.13590715e-06,-8.31433965e-07,-1.27066107e-06,-2.54456268e-07
0.1,7711,6.04792451,-109.997928,7.55243329,-1.34072741e-06,-2.72453946e-07,-4.42513056e-06,-8.90061244e-07,-9.01331191e-07,-1.80401656e-07
0.1,7712,6.04792451,-109.997928,2.99792457,-1.1206638e-06,-2.27314857e-07,-3.74913566e-06,-7.53371808e-07,-1.48948345e-06,-2.98338421e-07
0.1,7713,6.04792451,-109.997928,-0.501037692,-1.19778235e-06,-2.41995195e-07,-2.77244067e-06,-5.56620478e-07,-1.8100676e-06,-3.62593539e-07
0.1,7714,6.04792451,-109.997928,0.373702875,-1.1580845e-06,-2.34227116e-07,-3.02557896e-06,-6.07584354e-07,-1.76635285e-06,-3.53830075e-07
0.1,7715,6.04792451,-109.997928,-2.25051888,-1.29076602e-06,-2.60313811e-07,-2.24094765e-06,-4.49622064e-07,-1.79781114e-06,-3.60100586e-07
0.1,7716,6.04792451,-108.998619,-2.25051888,-1.10168298e-06,-2.22140784e-07,-2.57388069e-06,-5.16674618e-07,-2.16335388e-06,-4.33421945e-07
0.1,7717,6.04792451,-109.997928,-1.37577823,-1.24397707e-06,-2.51114869e-07,-2.5085028e-06,-5.03489673e-07,-1.82088661e-06,-3.64741936e-07
0.1,7718,6.04792451,-109.997928,-4.00000019,-1.36427741e-06,-2.74732571e-07,-1.7252263e-06,-3.45821945e-07,-1.65931283e-06,-3.32283662e-07
0.1,7719,6.04792451,-109.997928,-3.12525942,-1.3325365e-06,-2.68541953e-07,-1.97746408e-06,-3.96596079e-07,-1.74254103e-06,-3.48981501e-07
0.1,7720,6.04792451,-109.997928,-4.6666665,-1.37984341e-06,-2.77724013e-07,-1.51845052e-06,-3.04222965e-07,-1.58135686e-06,-3.16630206e-07
0.1,7721,6.04792451,-109.997928,-6.00000005,-1.37790505e-06,-2.77141879e-07,-1.1995088e-06,-2.40040492e-07,-1.4014538e-06,-2.80497147e-07
0.1,7722,6.04792451,-108.998619,-6.00000005,-1.39866449e-06,-2.8104887e-07,-1.31963031e-06,-2.64244164e-07,-1.64413325e-06,-3.29199423e-07
0.1,7723,6.04792451,-109.997928,-5.33333328,-1.38377879e-06,-2.78424892e-07,-1.35205005e-06,-2.70720278e-07,-1.49423192e-06,-2.99148326e-07
0.1,7724,6.04792451,-109.997928,-7.60000013,-1.33052424e-06,-2.67444022e-07,-9.02863974e-07,-1.80311233e-07,-1.17390778e-06,-2.34837842e-07
0.1,7725,6.04792451,-108.998619,-6.80000009,-1.40058819e-06,-2.81316659e-07,-1.14146803e-06,-2.28409078e-07,-1.49631489e-06,-2.99527329e-07
0.1,7726,6.04792451,-109.997928,-6.80000009,-1.36095798e-06,-2.73681223e-07,-1.0476864e-06,-2.09453773e-07,-1.28698821e-06,-2.57530843e-07
0.1,7727,6.04792451,-109.997928,-9.99999978,-1.19339279e-06,-2.39779752e-07,-5.79707091e-07,-1.15227913e-07,-8.71654379e-07,-1.74151168e-07
0.1,7728,6.04792451,-109.997928,-9.2000002,-1.24410235e-06,-2.50003382e-07,-6.708039e-07,-1.33586326e-07,-9.64573246e-07,-1.92805146e-07
0.1,7729,6.04792451,-109.997928,-10.999308,-1.134017e-06,-2.2783361e-07,-4.92830281e-07,-9.7739175e-08,-7.67634049e-07,-1.53263031e-07
0.1,7730,6.04792451,-109.997928,-14.7287771,-9.17958459e-07,-1.84470636e-07,-2.79670303e-07,-5.47837047e-08,-4.84831787e-07,-9.64353148e-08
0.1,7731,6.04792451,-109.997928,-12.9979244,-1.00270711e-06,-2.014649e-07,-3.50609412e-07,-6.90766555e-08,-5.97254029e-07,-1.19033757e-07
0.1,7732,6.04792451,-109.997928,-26.4320001,-4.74738755e-07,-9.65340874e-08,-6.43867679e-08,-1.14180541e-08,-1.5450226e-07,-2.98433527e-08
0.1,7733,6.04792451,-109.997928,-23.5302337,-5.54960877e-07,-1.12232684e-07,-8.96692995e-08,-1.64868528e-08,-1.98062082e-07,-3.86619234e-08
0.1,7734,6.04792451,-111.72878,154.154956,-9.16576539e-08,-3.21460583e-08,-1.10619878e-08,-1.6350743e-09,2.89982722e-08,3.24889715e-09
0.1,7735,6.04792451,-111.72878,157.056719,-8.25184614e-08,-3.16428803e-08,-9.47086587e-09,-1.46607559e-09,2.6064475e-08,2.5653355e-09
0.1,7736,6.04792451,-85.4543597,142.547891,-1.80280807e-07,-3.82967542e-08,-1.38931577e-08,-9.86777104e-10,7.14407804e-08,1.14007728e-08
0.1,7737,6.04792451,-111.72878,142.547891,-1.41188707e-07,-3.72957558e-08,-2.05138857e-08,-2.97628122e-09,4.76584461e-08,7.48543449e-09
0.1,7738,6.04792451,-111.72878,145.449668,-1.26372427e-07,-3.54271847e-08,-1.75210886e-08,-2.50170684e-09,4.16373105e-08,6.14157791e-09
0.1,7739,6.04792451,-111.72878,136.744365,-1.7784329e-07,-4.26678604e-08,-2.8600482e-08,-4.37746905e-09,6.40072813e-08,1.10636531e-08
0.1,7740,6.04792451,-109.997928,139.646128,-1.61400649e-07,-3.99487199e-08,-2.40899602e-08,-3.52256735e-09,5.70175551e-08,9.46058343e-09
0.1,7741,6.04792451,-111.72878,139.646128,-1.58192066e-07,-3.96771043e-08,-2.41425226e-08,-3.58691499e-09,5.49939756e-08,9.10106124e-09
0.1,7742,6.04792451,-111.72878,128.039062,-2.59641325e-07,-5.67458542e-08,-5.04649087e-08,-8.53312798e-09,1.07259886e-07,2.02545465e-08
0.1,7743,6.04792451,-111.72878,130.940825,-2.27682364e-07,-5.10182296e-08,-4.12702903e-08,-6.74904355e-09,8.92972949e-08,1.64690874e-08
0.1,7744,6.04792451,-111.72878,125.137299,-2.97935316e-07,-6.38438351e-08,-6.2626782e-08,-1.09301075e-08,1.30500709e-07,2.51124224e-08
0.1,7745,6.04792451,-111.72878,122.235529,-3.44287429e-07,-7.26594678e-08,-7.9080678e-08,-1.4216317e-08,1.61047438e-07,3.14531832e-08
0.1,7746,6.04792451,-111.72878,116.432004,-4.70764235e-07,-9.74037135e-08,-1.34379448e-07,-2.53737191e-08,2.57383476e-07,5.12821146e-08
0.1,7747,6.04792451,-111.72878,119.333766,-4.00933345e-07,-8.36508249e-08,-1.01898515e-07,-1.88051761e-08,2.01880269e-07,3.98808488e-08
0.1,7748,6.04792451,-111.72878,113.530234,-5.57302712e-07,-1.14635007e-07,-1.81945239e-07,-3.50158409e-08,3.34008803e-07,6.69620306e-08
0.1,7749,6.04792451,-111.72878,110.628471,-6.64422203e-07,-1.36123276e-07,-2.53635562e-07,-4.95685839e-08,4.40930251e-07,8.87784068e-08
0.1,7750,6.04792451,-111.72878,104.728781,-9.49391222e-07,-1.93696934e-07,-5.42869884e-07,-1.08290202e-07,7.96218671e-07,1.61052697e-07
0.1,7751,6.04792451,-109.997928,104.728781,-1.00521015e-06,-2.04775958e-07,-6.06333117e-07,-1.21234947e-07,9.62549166e-07,1.94802823e-07
0.1,7752,6.04792451,-111.72878,107.726701,-7.94956748e-07,-1.62444294e-07,-3.64661673e-07,-7.21117601e-08,5.89629735e-07,1.19053468e-07
0.1,7753,6.04792451,-111.72878,100.999311,-1.18820515e-06,-2.42187582e-07,-1.07963047e-06,-2.17212076e-07,1.0818477e-06,2.19072518e-07
0.1,7754,6.04792451,-109.997928,100.999311,-1.20467359e-06,-2.45365612e-07,-1.31151296e-06,-2.64345772e-07,1.37550865e-06,2.78636918e-07
0.1,7755,6.04792451,-109.997928,101.99862,-1.1805862e-06,-2.40452181e-07,-1.12099178e-06,-2.25695587e-07,1.26851592e-06,2.56924352e-07
0.1,7756,6.04792451,-111.72878,101.99862,-1.14453997e-06,-2.33305158e-07,-9.39936569e-07,-1.88881145e-07,1.00994487e-06,2.04474418e-07
0.1,7757,6.04792451,-39.4285135,113.530234,-7.23111498e-07,-1.31579839e-07,-7.03641305e-08,-1.11096039e-08,5.7171377e-07,1.17718066e-07
0.1,7758,6.04792451,-111.72878,99.1252586,-1.25586052e-06,-2.55994991e-07,-1.39290557e-06,-2.80774856e-07,1.18457342e-06,2.39957075e-07
0.1,7759,6.04792451,-111.72878,100.000001,-1.22589711e-06,-2.49878781e-07,-1.23478208e-06,-2.48699678e-07,1.14327224e-06,2.31556967e-07
0.1,7760,6.04792451,-111.72878,98.2505158,-1.28041006e-06,-2.61009149e-07,-1.54851102e-06,-3.12341655e-07,1.21172195e-06,2.45487968e-07
0.1,7761,6.04792451,-111.72878,97.3757803,-1.30289845e-06,-2.65635606e-07,-1.70941064e-06,-3.44981032e-07,1.22319136e-06,2.47830542e-07
0.1,7762,6.04792451,-111.72878,96.5010375,-1.32480716e-06,-2.7012598e-07,-1.87246644e-06,-3.78044007e-07,1.21864969e-06,2.46940886e-07
0.1,7763,6.04792451,-111.72878,95.6262946,-1.34754123e-06,-2.74791716e-07,-2.03454647e-06,-4.1092116e-07,1.19869026e-06,2.42909181e-07
0.1,7764,6.04792451,-109.997928,95.6262946,-1.14078387e-06,-2.32841245e-07,-2.67720134e-06,-5.41374106e-07,1.54982115e-06,3.14105677e-07
0.1,7765,6.04792451,-111.72878,94.7515592,-1.37228926e-06,-2.79875593e-07,-2.19265007e-06,-4.43000573e-07,1.16490799e-06,2.36096113e-07
0.1,7766,6.04792451,-111.72878,91.408439,-1.47936078e-06,-3.01808427e-07,-2.67420455e-06,-5.40685221e-07,9.51419906e-07,1.92927985e-07
0.1,7767,6.04792451,-111.72878,93.0020735,-1.4308996e-06,-2.91898573e-07,-2.48698552e-06,-5.02696366e-07,1.06545178e-06,2.1598585e-07
0.1,7768,6.04792451,-111.72878,85.6139138,-1.72560249e-06,-3.52130058e-07,-3.21356583e-06,-6.50162065e-07,5.5049577e-07,1.11818807e-07
0.1,7769,6.04792451,-111.72878,88.5050744,-1.58160788e-06,-3.22707137e-07,-2.96233588e-06,-5.99147882e-07,7.32606736e-07,1.4867463e-07
0.1,7770,6.04792451,-111.72878,82.7227458,-1.85956185e-06,-3.79501472e-07,-3.37724259e-06,-6.8340978e-07,4.12488617e-07,8.39088017e-08
0.1,7771,6.04792451,-111.72878,79.8315778,-1.97476811e-06,-4.0308376e-07,-3.48401772e-06,-7.05119021e-07,3.11414141e-07,6.34533492e-08
0.1,7772,6.04792451,-111.72878,76.9404098,-2.06977256e-06,-4.22513864e-07,-3.55491784e-06,-7.19529169e-07,2.37827038e-07,4.85715681e-08
0.1,7773,6.04792451,-111.72878,71.1580813,-2.20897618e-06,-4.51045338e-07,-3.63733352e-06,-7.36244431e-07,1.43106703e-07,2.94054612e-08
0.1,7774,6.04792451,-111.72878,74.0492493,-2.14690408e-06,-4.38321024e-07,-3.6033191e-06,-7.29361716e-07,1.83667865e-07,3.76142566e-08
0.1,7775,6.04792451,-111.72878,62.4845847,-2.33091509e-06,-4.76026543e-07,-3.69411464e-06,-7.47584465e-07,6.82366235e-08,1.42660754e-08
0.1,7776,6.04792451,-111.72878,65.3757527,-2.29891316e-06,-4.69475509e-07,-3.68026713e-06,-7.44862064e-07,8.77597728e-08,1.82085351e-08
0.1,7777,6.04792451,-111.72878,56.7022525,-2.37578661e-06,-4.85160456e-07,-3.71313581e-06,-7.51223297e-07,3.82302616e-08,8.19654211e-09
0.1,7778,6.04792451,-111.72878,59.5934168,-2.35621815e-06,-4.81209611e-07,-3.70483008e-06,-7.49654873e-07,5.20466727e-08,1.09903082e-08
0.1,7779,6.04792451,-111.72878,53.8110882,-2.39041719e-06,-4.88107275e-07,-3.71956116e-06,-7.52370056e-07,2.60394426e-08,5.73640335e-09
0.1,7780,6.04792451,-111.72878,45.1375879,-2.40859299e-06,-4.9150583e-07,-3.73056719e-06,-7.54061546e-07,-6.45453646e-09,-8.32337588e-10
0.1,7781,6.04792451,-111.72878,48.0287559,-2.40658483e-06,-4.91229514e-07,-3.72810428e-06,-7.53750783e-07,4.20510649e-09,1.33218503e-09
0.1,7782,6.04792451,-111.72878,33.5729271,-2.37343784e-06,-4.83607835e-07,-3.72789441e-06,-7.52537517e-07,-5.8617271e-08,-1.13333218e-08
0.1,7783,6.04792451,-111.72878,36.4640914,-2.38941971e-06,-4.8707534e-07,-3.73068178e-06,-7.53363395e-07,-4.28459899e-08,-8.14886381e-09
0.1,7784,6.04792451,-111.72878,30.6817591,-2.3514724e-06,-4.78896709e-07,-3.72308955e-06,-7.51265929e-07,-7.76408129e-08,-1.51548303e-08
0.1,7785,6.04792451,-111.72878,24.8994287,-2.28483054e-06,-4.64813525e-07,-3.70463295e-06,-7.46910644e-07,-1.318692e-07,-2.60459885e-08
0.1,7786,6.04792451,-109.997928,24.8994287,-1.91629942e-06,-3.90628486e-07,-4.8322845e-06,-9.7484542e-07,-1.40068039e-07,-2.76938596e-08
0.1,7787,6.04792451,-109.997928,27.7905948,-1.95520784e-06,-3.98782618e-07,-4.84353677e-06,-9.77533205e-07,-1.07039405e-07,-2.10536193e-08
0.1,7788,6.04792451,-111.72878,27.7905948,-2.3224593e-06,-4.72731102e-07,-3.71567194e-06,-7.49471383e-07,-1.01376585e-07,-1.99259436e-08
0.1,7789,6.04792451,-111.72878,22.0082626,-2.23670986e-06,-4.54759061e-07,-3.68832502e-06,-7.43296482e-07,-1.72127116e-07,-3.41327926e-08
0.1,7790,6.04792451,-109.997928,22.0082626,-1.86618252e-06,-3.80204341e-07,-4.81552343e-06,-9.71027362e-07,-1.84225712e-07,-3.65565533e-08
0.1,7791,6.04792451,-111.72878,19.1170964,-2.1754222e-06,-4.42043586e-07,-3.66409881e-06,-7.38069218e-07,-2.26600463e-07,-4.5059231e-08
0.1,7792,6.04792451,-109.997928,19.1170964,-1.80199618e-06,-3.66921597e-07,-4.79033588e-06,-9.65489221e-07,-2.44957306e-07,-4.8748781e-08
0.1,7793,6.04792451,-96.1946249,0.373702875,7.63480148e-06,1.52753921e-06,-1.25145311e-06,-2.57126317e-07,-7.18172123e-06,-1.44039143e-06
0.1,7794,6.04792451,-98.3827338,0.373702875,7.3968381e-06,1.48177719e-06,-2.41864086e-06,-4.89479078e-07,-6.96147845e-06,-1.39588781e-06
0.1,7795,6.04792451,-111.72878,13.3347651,-2.000427e-06,-4.06005739e-07,-3.57067506e-06,-7.18534125e-07,-4.08117842e-07,-8.1472173e-08
0.1,7796,6.04792451,-111.72878,16.2259303,-2.09783047e-06,-4.2602224e-07,-3.62743481e-06,-7.30329816e-07,-3.0200988e-07,-6.01880785e-08
0.1,7797,6.04792451,-111.72878,10.443599,-1.88069112e-06,-3.81489059e-07,-3.4805596e-06,-7.00028579e-07,-5.58208853e-07,-1.11573719e-07
0.1,7798,6.04792451,-109.997928,10.443599,-1.48932941e-06,-3.02774765e-07,-4.5918373e-06,-9.24076005e-07,-6.36887989e-07,-1.27370242e-07
0.1,7799,6.04792451,-111.72878,0.373702875,-1.42754175e-06,-2.88532902e-07,-2.26741804e-06,-4.54942835e-07,-1.37144718e-06,-2.74617292e-07
0.1,7800,6.04792451,-109.997928,1.24844338,-1.13020144e-06,-2.28809284e-07,-3.26187615e-06,-6.55167014e-07,-1.69377222e-06,-3.39295866e-07
0.1,7801,6.04792451,-111.72878,1.24844338,-1.43942611e-06,-2.91071728e-07,-2.43569616e-06,-4.88841067e-07,-1.32520665e-06,-2.65350735e-07
0.1,7802,6.04792451,-111.72878,-1.37577823,-1.4156127e-06,-2.85804418e-07,-1.90654896e-06,-3.82284952e-07,-1.40352859e-06,-2.81017606e-07
0.1,7803,6.04792451,-111.72878,-0.501037692,-1.42046304e-06,-2.86936256e-07,-2.08981419e-06,-4.19167208e-07,-1.39829194e-06,-2.79991156e-07
0.1,7804,6.04792451,-111.72878,-2.25051888,-1.41020689e-06,-2.84570234e-07,-1.72183093e-06,-3.45100091e-07,-1.38676603e-06,-2.77644318e-07
0.1,7805,6.04792451,-111.72878,-4.00000019,-1.38760072e-06,-2.79743574e-07,-1.36501001e-06,-2.73263311e-07,-1.29313014e-06,-2.58825253e-07
0.1,7806,6.04792451,-111.72878,-3.12525942,-1.40157499e-06,-2.82678542e-07,-1.53994256e-06,-3.0847778e-07,-1.34907509e-06,-2.70071411e-07
0.1,7807,6.04792451,-82.7282146,2.12318404,-7.67617109e-07,-7.90872363e-08,4.92464005e-06,9.30351291e-07,-2.2274312e-06,-4.83483007e-07
0.1,7808,6.04792451,-82.7282146,2.99792457,-6.84493443e-07,-5.9208471e-08,5.2973096e-06,1.00117916e-06,-2.1586618e-06,-4.63376807e-07
0.1,7809,6.04792451,-111.72878,-4.6666665,-1.36915048e-06,-2.75928471e-07,-1.22008487e-06,-2.44091837e-07,-1.24079043e-06,-2.48314564e-07
0.1,7810,6.04792451,-111.72878,-5.33333328,-1.34877519e-06,-2.71738287e-07,-1.10213421e-06,-2.20352732e-07,-1.18203582e-06,-2.36508853e-07
0.1,7811,6.04792451,-111.72878,-7.60000013,-1.25170675e-06,-2.52020698e-07,-7.73205443e-07,-1.54137027e-07,-9.60630359e-07,-1.92064036e-07
